Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU10,OUT046,781.877004593442
DRA24,OUT018,3135.966626741831
FDA02,OUT010,964.760740051229
FDG10,OUT017,665.716969890445
FDW39,OUT010,1434.7246649234107
FDP04,OUT019,122.74181143925807
NCM55,OUT013,2567.0209491163355
FDG47,OUT045,3870.2481457986846
NCU41,OUT017,2531.9157267092296
NCK31,OUT017,498.3967524459383
FDZ46,OUT045,1637.1955850249024
FDU13,OUT027,3483.6863772488355
NCF19,OUT045,800.305648842646
NCJ43,OUT013,2451.329907732398
NCJ05,OUT045,2317.7556523489966
FDS04,OUT027,3452.7510953722353
FDX28,OUT010,230.88446508937704
FDB41,OUT027,2163.9088006371344
FDG53,OUT046,2264.2404018214193
FDL15,OUT010,981.6521847534125
FDQ08,OUT049,1362.222252806469
DRN36,OUT013,1327.0257743864668
FDI46,OUT013,3565.197222853259
FDG16,OUT027,4617.138466563032
FDV32,OUT013,721.784178257431
FDF44,OUT010,697.4704560053074
FDK04,OUT018,1448.8040592802781
NCA41,OUT013,2744.6013472436443
FDD51,OUT017,228.70339250847974
NCZ53,OUT045,2876.518522932894
FDP01,OUT027,3787.7341681829507
FDY25,OUT049,3015.722194047444
FDB17,OUT018,3302.6988561280773
NCV54,OUT018,2405.293370991081
FDJ32,OUT017,620.2687125658554
FDA37,OUT049,2246.467449985515
FDG35,OUT035,2651.241551590543
NCM05,OUT018,4539.728709628862
FDG45,OUT046,3285.174633790601
FDH28,OUT013,384.32726283260604
NCE18,OUT049,4007.1867862551385
FDH38,OUT045,1859.2773677388636
FDR56,OUT013,2759.0592211232765
FDH17,OUT027,3045.8660023463913
FDD39,OUT049,3554.0749471728664
FDB41,OUT049,1027.3778126694256
NCR53,OUT046,3308.8123551466674
FDX46,OUT017,592.2905450113067
FDV28,OUT049,903.9832863973932
FDA08,OUT018,3116.3003906750578
FDH45,OUT017,278.45479336525295
NCS38,OUT010,278.67781969057387
FDD40,OUT010,1725.88597409645
DRM59,OUT035,2363.7175879733213
NCJ43,OUT018,3179.66338200214
NCN29,OUT013,564.7730776187591
NCC19,OUT045,2798.9024798454593
FDR56,OUT035,2851.591250704093
FDZ43,OUT049,3983.8848789206454
FDJ32,OUT010,-387.24963400677143
DRH03,OUT017,1123.698138039384
NCZ54,OUT035,2334.210340901826
FDE26,OUT017,1792.5649580541663
FDS03,OUT045,939.3272689620558
DRZ24,OUT019,776.894217989953
FDO48,OUT027,4868.6836184375425
FDW39,OUT049,3024.886936318829
NCK05,OUT049,1244.9943699139376
NCK30,OUT017,3442.9848636712854
FDT27,OUT018,4112.7490463128615
FDS08,OUT019,1677.0476704505795
NCJ19,OUT049,1058.4735345531512
FDC58,OUT045,654.7689674482938
DRE37,OUT013,2601.876341889023
FDW02,OUT035,1933.3256859391495
FDJ02,OUT010,1033.6493966638768
FDX09,OUT045,2643.832104481567
FDT31,OUT010,1600.576531806998
FDI24,OUT049,2942.862559122133
FDY09,OUT045,2622.7440404955933
FDV28,OUT045,424.88392792815375
DRM47,OUT049,3244.2783335197423
FDT52,OUT019,2772.8739882775662
FDI48,OUT018,1443.719896057598
FDY55,OUT017,3446.2317004668853
FDU48,OUT013,1793.45676446656
FDN25,OUT045,898.4606259401644
FDP20,OUT049,2242.1293007399795
FDJ15,OUT013,2704.087743207531
FDD04,OUT018,2621.664615405362
FDY58,OUT045,3468.144672175315
FDR37,OUT018,3349.248591656378
FDF44,OUT013,1815.040789824464
FDD32,OUT045,1331.4280333104675
FDR57,OUT017,2114.11003199239
DRG39,OUT027,2364.0698434300425
FDX15,OUT017,1866.4021739503028
DRN37,OUT045,2453.6132358660107
FDW40,OUT027,3631.654000516904
FDB32,OUT049,1786.4784578620452
FDM40,OUT018,2548.541405040182
FDE39,OUT027,3326.4606244818838
DRH49,OUT017,990.1624729917248
FDT46,OUT049,1125.061987675122
NCF06,OUT035,3841.933224058204
FDP07,OUT017,2533.9983978098694
FDC04,OUT013,3427.991380406434
FDZ32,OUT017,1305.9176236356493
FDD50,OUT045,2398.874918401486
FDU56,OUT017,2446.865588800501
FDV34,OUT017,884.3269744694862
NCY41,OUT013,350.7264148590707
NCK18,OUT046,2681.4726882667533
DRH25,OUT049,1221.9522372248862
FDT57,OUT046,3740.051250210077
FDV56,OUT018,2307.8685978655276
FDV12,OUT045,1513.7832097526816
FDN52,OUT017,919.9562590001337
FDX38,OUT035,745.2802061747209
FDE47,OUT018,2449.3919500635234
NCO07,OUT013,3056.910983032271
FDV09,OUT027,3789.0399167403207
FDZ23,OUT019,1803.4299219256236
DRH51,OUT018,1867.4926081975177
NCY54,OUT045,2366.253213700905
DRG49,OUT013,3511.734636220957
NCC19,OUT049,3128.012592334189
NCV53,OUT045,3669.1204744647544
FDZ47,OUT019,645.8811131075117
NCO26,OUT018,2257.40070052284
NCP02,OUT045,953.1788070350824
NCW30,OUT018,4526.000485483182
NCN55,OUT046,3708.30357938717
FDB20,OUT010,-169.58458605558985
DRL11,OUT013,2219.750046455131
DRD60,OUT045,2789.6848471301464
FDW14,OUT010,93.80049733348551
FDL27,OUT010,-195.58532733261995
FDU09,OUT018,1459.8737053464674
DRH36,OUT027,2679.730432284118
FDP34,OUT027,3677.6934278075673
FDE04,OUT017,2443.2033643222157
FDZ57,OUT027,3512.2274606425885
FDF02,OUT010,98.89208855175707
FDG28,OUT045,3733.8748928422788
NCI31,OUT046,636.1825102635041
FDT43,OUT013,667.9774748757416
FDU20,OUT046,2048.370357929397
FDD53,OUT013,464.868337684838
FDW15,OUT045,2294.2394121339094
NCT53,OUT045,2457.0517074585064
NCG55,OUT027,3221.7741374763687
FDD48,OUT035,1707.1221864419153
FDG47,OUT049,4227.496590809622
FDI21,OUT017,680.7301886180692
FDT27,OUT017,3190.261435531012
DRO35,OUT013,1647.8654779475874
FDD33,OUT017,3129.8286224945955
FDC04,OUT035,3584.317900796935
FDY34,OUT013,2409.0960509698766
DRJ49,OUT049,2349.9434976595567
FDE05,OUT049,2567.6934907224913
FDU31,OUT017,3037.2189054919763
NCN19,OUT027,4359.897164658634
FDK56,OUT027,4120.406593442594
FDK58,OUT017,1286.3082440724488
NCJ42,OUT035,1545.6252660223063
FDZ34,OUT027,4316.084800910641
FDA52,OUT018,3237.856346895392
NCR29,OUT013,671.1871446612472
FDT48,OUT035,2919.2551491779805
DRJ51,OUT019,2376.8632762710954
NCS54,OUT046,2848.904668506287
FDV01,OUT035,2256.977249423002
DRG51,OUT027,4031.8836025127143
NCG42,OUT013,1815.5926854409367
FDA51,OUT049,1920.3235046633208
FDV19,OUT010,1168.7774735197304
NCT18,OUT045,2719.4952772531738
NCS41,OUT045,2767.2576618797107
FDO03,OUT046,3609.4002178504647
FDL12,OUT010,-537.3016583431145
FDY37,OUT010,954.1624950168332
FDI58,OUT049,1741.0106319894608
FDT28,OUT018,2801.7969582442065
NCC42,OUT010,769.699297008761
FDO01,OUT017,1719.4710368850124
FDJ02,OUT013,2122.5876653362893
FDQ04,OUT018,1179.6013474676342
DRL47,OUT013,1769.4079820655788
FDZ32,OUT035,1630.5824852829319
FDC35,OUT035,2926.7809844837475
FDX14,OUT045,1084.9329677061705
FDZ35,OUT013,1499.399298609967
FDL14,OUT013,2246.281347748019
FDO04,OUT049,1209.29598412949
DRK11,OUT017,2027.7703731394863
FDB44,OUT018,3802.1936044699974
FDZ50,OUT049,3091.111177481945
FDI12,OUT027,2788.691903046929
FDU43,OUT017,3246.3552598022793
FDD58,OUT010,139.06314669775657
FDB27,OUT017,2587.2559222284685
FDB04,OUT018,1915.8235477145158
NCO17,OUT013,1584.7448209611866
FDL12,OUT017,482.03763830479284
DRJ13,OUT049,2745.0550840795204
FDD57,OUT045,1526.2034708890155
FDW19,OUT035,1689.3109569587082
DRD27,OUT018,2175.9516347524764
FDH27,OUT027,3647.2662172836913
NCW30,OUT027,5425.117883660934
FDR40,OUT018,1923.9091243806188
FDG05,OUT013,2165.4823316962497
NCY41,OUT019,-500.0235705546281
FDI38,OUT018,3783.7335531534895
FDR20,OUT046,879.8696773231832
FDE09,OUT017,1368.729120401783
FDN50,OUT019,589.483277991392
DRF27,OUT045,2372.2469844364964
DRF51,OUT013,246.790257074794
NCO02,OUT019,-11.706560379408984
FDB51,OUT027,2451.0550664618722
FDJ50,OUT013,693.2645547248405
FDN52,OUT013,1031.5361473118596
FDX14,OUT013,950.2656164337279
FDT27,OUT019,2547.614693758835
FDV10,OUT013,491.2098060962642
FDU33,OUT046,724.2160314461012
FDU58,OUT046,3000.319817568101
NCP42,OUT027,4450.709762205039
FDL51,OUT027,4731.35110796845
DRH15,OUT027,2112.808602053227
FDU16,OUT017,999.5802498574362
FDW15,OUT017,1952.4158138421667
FDQ44,OUT045,1877.0485569772745
NCI06,OUT027,4177.001012406099
DRK23,OUT019,2778.8648839760026
FDC28,OUT035,1594.2418116102017
NCY17,OUT019,-272.2999799988045
NCV05,OUT018,2921.5003854305037
FDM34,OUT019,974.1323815824717
DRD60,OUT027,4275.179516365812
FDT38,OUT046,1417.5568091662817
FDQ57,OUT018,2804.763766740013
FDE59,OUT027,2018.1067644005193
NCM43,OUT046,2624.247749531153
DRI51,OUT049,2934.5521259181764
NCG30,OUT017,1430.2839879018666
NCK54,OUT035,1705.058370778971
FDQ16,OUT019,711.8310183824935
FDI36,OUT013,2808.9443560222294
FDX16,OUT027,3687.610533998884
FDA34,OUT046,2794.4137271239397
FDJ48,OUT018,4278.7226412847995
FDU47,OUT035,1966.2401610495049
FDS39,OUT046,2323.673451446841
FDD11,OUT046,3917.9391818306135
FDM16,OUT027,2679.65885680797
FDU56,OUT018,3335.194691078573
FDQ32,OUT017,1565.3179219810168
DRK35,OUT013,437.30928900387084
FDA58,OUT049,3735.104448999858
DRG48,OUT019,1332.0795050379015
FDT59,OUT010,2245.4239755024532
FDQ31,OUT019,430.4146015578244
FDS51,OUT018,1582.5727954452063
FDW32,OUT027,2772.5971149458205
FDI15,OUT027,5273.13966818309
NCV30,OUT017,584.1619622881854
DRG25,OUT049,3220.5833887465365
FDT02,OUT013,396.08579834274155
FDO33,OUT027,3134.8496333423604
FDP38,OUT035,763.9681932915266
FDZ45,OUT035,2877.4787566586256
NCA54,OUT027,4197.117263838816
FDU33,OUT017,273.8957851976106
FDN58,OUT017,3199.9430676090137
FDI05,OUT045,1080.0011560124108
FDM57,OUT019,255.39893423986177
NCS42,OUT027,2798.882417736026
FDB57,OUT045,3429.5614872686815
FDC03,OUT045,2963.7499588521378
FDZ58,OUT013,1639.0950317280526
NCK29,OUT045,1754.4635112234091
NCR53,OUT045,3205.227278672511
FDE26,OUT027,3599.7052585056786
FDU52,OUT049,2623.8478679586983
FDE41,OUT027,2777.0327155058067
FDU38,OUT018,3372.886057960997
FDA52,OUT017,2223.6031560013807
FDW46,OUT046,1140.2843123522703
DRI59,OUT035,3314.949548306931
FDT38,OUT035,1221.713514400199
FDL33,OUT018,3447.9936691372563
FDQ01,OUT027,5119.877651400364
FDJ08,OUT046,2882.816038644186
FDQ47,OUT049,733.9338836405052
NCZ18,OUT013,3359.533008473983
FDE29,OUT017,432.62983344511645
FDF10,OUT027,3551.4779034975704
FDC48,OUT049,1652.4935221982896
FDY58,OUT013,3269.571173676229
NCX30,OUT010,2400.290020155065
FDV11,OUT013,2475.7005026932225
FDT46,OUT046,919.9389714441336
DRD01,OUT019,-65.7310749928979
FDQ11,OUT013,3684.3026539855778
NCM41,OUT017,1085.928266250687
NCC55,OUT013,369.08939427754717
FDG45,OUT027,4552.142691068613
NCQ54,OUT049,2803.844809171843
FDM34,OUT045,1932.8132832673236
FDD17,OUT019,2639.634005887512
FDN38,OUT027,5194.771739614038
FDB53,OUT018,2785.7514708571107
NCL06,OUT035,3816.7555633358347
NCV18,OUT019,112.36986663574544
FDX25,OUT013,2531.9675072081045
FDB39,OUT046,994.258908630432
FDC33,OUT049,3299.147188243031
NCO14,OUT018,1301.908338549766
FDA58,OUT027,4936.529963080695
NCQ02,OUT017,2529.5189372789528
NCR53,OUT017,2890.9978020481813
FDN52,OUT046,1370.2456641965664
FDG26,OUT046,3967.075972856515
FDE23,OUT027,2248.09274360202
DRI37,OUT013,665.5614936250126
DRH37,OUT018,3118.5394446677606
FDO01,OUT035,1965.4054860129972
FDK45,OUT049,2070.921554436822
FDP23,OUT049,3607.8401454357877
FDM33,OUT035,3169.1461487701904
FDD36,OUT017,1523.9791347714968
FDL56,OUT017,829.8383414532655
FDT27,OUT010,2201.66527312954
FDG52,OUT017,326.2497408053948
NCL42,OUT035,3597.770253558438
DRJ24,OUT046,2831.3169032707765
FDV38,OUT046,844.520998617221
FDT35,OUT045,2551.579642057373
FDY51,OUT045,3236.0800772972866
FDC37,OUT017,1294.837683322518
NCP43,OUT013,2575.033332510942
FDO33,OUT045,1637.3548068031373
FDW04,OUT018,2591.102370389681
NCC31,OUT046,2499.008299970853
FDK22,OUT049,3604.553169771972
FDJ50,OUT017,559.2096264961233
FDV13,OUT017,1104.4041102951192
DRL60,OUT017,2023.3013992429687
FDW03,OUT017,1334.2099383472987
FDY27,OUT035,2643.088415773821
FDB39,OUT027,2335.958194970538
FDU59,OUT045,2373.668080505111
FDZ57,OUT049,2294.988840579537
FDO21,OUT049,3812.23448326224
FDS43,OUT018,3368.8650849135643
FDU28,OUT010,1434.2554375043414
FDC51,OUT010,682.2917512274148
FDW16,OUT010,150.8170547708296
FDP32,OUT010,463.3896062459987
FDB60,OUT019,2025.5086181587017
NCQ30,OUT046,1966.5642954942887
FDD26,OUT049,3108.6409324709307
FDI44,OUT045,1098.6579351697924
DRH23,OUT046,808.1169377773458
FDO44,OUT046,1719.4463207620279
FDG04,OUT046,3007.2232802010203
FDM32,OUT027,2917.6184270731387
FDM09,OUT013,2358.682131058378
FDZ47,OUT013,1317.8821581364514
FDM40,OUT027,3442.1004745825535
FDY48,OUT017,1248.4041125419212
NCM30,OUT045,632.6769911414419
FDX36,OUT010,1881.9034720050408
DRF03,OUT017,314.9207121661834
FDN51,OUT049,4303.245530297898
FDM57,OUT049,1612.6394200756636
FDB35,OUT049,1768.047213901541
FDY13,OUT027,2699.353716785181
FDA37,OUT017,1606.6922889892426
NCX53,OUT017,1855.4904743522802
FDD59,OUT018,1834.18278980474
FDX10,OUT019,-567.5122474736002
FDC03,OUT018,3526.529020326046
FDW43,OUT035,3421.4382732739828
FDW10,OUT046,2727.1206897234965
FDY14,OUT027,5373.169754252072
FDV43,OUT045,663.2593251604817
FDO40,OUT013,2115.545083423807
FDP46,OUT027,2818.3521969823123
NCE43,OUT019,1394.2732358707221
FDD05,OUT035,1807.5350333099695
FDJ60,OUT010,1178.5523154114517
DRE27,OUT018,1922.5028480081623
FDO11,OUT035,3775.6475265473377
DRG11,OUT027,3077.044656646715
FDK33,OUT010,2004.7758662596539
DRM23,OUT045,2450.036461435435
FDJ02,OUT027,3770.287054247226
NCZ05,OUT045,1571.7028305149975
NCL30,OUT013,1722.7673431625444
FDZ19,OUT018,3123.6870974886983
FDM45,OUT049,2131.951142609129
FDO36,OUT046,2770.5979106765435
NCK31,OUT045,829.6685021719122
DRJ37,OUT045,2330.2677877180827
FDP24,OUT018,2332.9950239494838
FDF46,OUT013,1492.139269725384
FDX46,OUT019,-45.43153407234138
NCL18,OUT045,2699.8000879381498
FDJ26,OUT013,2999.536267551067
FDJ07,OUT045,1812.4111241530777
FDY15,OUT013,1995.6183270174101
DRG01,OUT045,1192.474543957108
FDF58,OUT045,1075.774335984715
FDZ14,OUT019,919.1349147214548
FDP31,OUT049,1180.6455171041803
FDH45,OUT013,440.13571516661455
FDA09,OUT010,1113.6605922791346
FDW31,OUT035,2980.3410983663252
FDA57,OUT046,782.9445413024323
NCE55,OUT035,2448.6512864118718
FDC17,OUT019,2313.9131996065926
FDC59,OUT013,855.99100305159
FDA22,OUT013,2289.521187651572
FDK52,OUT035,3254.104948184378
NCM26,OUT046,2456.459619501428
NCT53,OUT035,2440.038403045336
FDW45,OUT018,2838.850485821491
NCI18,OUT035,3325.998465152093
FDE38,OUT018,3057.8250994652353
FDF08,OUT019,386.98098425309945
FDY58,OUT010,2142.6008426644967
FDF58,OUT019,124.2576447259039
FDX39,OUT017,2861.8825937930073
FDB44,OUT049,3543.067547397283
FDF28,OUT013,1796.9200581240257
FDE39,OUT013,1621.1239847303336
FDT37,OUT018,4388.143341977602
FDZ45,OUT017,2617.7364674168452
FDO40,OUT035,2239.2782324707005
FDM57,OUT027,2782.283574596919
DRG36,OUT017,2196.730949412999
FDY36,OUT010,-111.30435436076198
DRL60,OUT027,3830.4015790014014
FDS25,OUT019,480.2454943401026
DRF49,OUT027,3167.1593076758577
FDP16,OUT045,3698.5861848773143
FDS60,OUT049,3067.4082626614877
FDU15,OUT027,2164.2956228226017
FDK43,OUT046,2076.286957504537
FDN25,OUT046,1056.5896831574796
FDE53,OUT049,1950.6678550411807
FDB22,OUT013,2061.3403957025685
FDE39,OUT017,1497.2801392268807
FDX35,OUT035,3341.076258915909
NCG54,OUT049,2811.4901476781583
FDH27,OUT035,2123.6934295302444
NCK42,OUT013,3110.6478796846845
FDS25,OUT049,1864.0858044389001
FDI10,OUT018,3172.200733613146
FDU35,OUT035,1415.735470651331
FDI04,OUT017,2658.3578822717213
DRK23,OUT035,3702.2125136975333
FDB53,OUT019,984.5895337050583
FDY02,OUT049,4221.328961918431
FDM60,OUT035,626.315459715689
NCJ31,OUT010,1864.7064379967806
DRP35,OUT017,1532.653154559995
NCQ30,OUT018,2460.4079518538388
DRL11,OUT010,1096.6301884836444
FDU01,OUT013,2709.352253437149
FDR39,OUT035,2590.327768754069
FDO08,OUT046,2655.1106300912325
FDC02,OUT045,3876.2588764030056
NCZ29,OUT035,1818.0299169292884
FDF29,OUT010,785.934543850412
FDZ23,OUT017,2492.0534906880303
NCU53,OUT018,3062.301332469197
NCW30,OUT013,3747.9846524312375
NCM26,OUT027,3841.0480368190924
FDV50,OUT027,3202.2055845154478
FDW15,OUT049,2565.5115740764704
FDI35,OUT027,4233.2949410359815
FDO11,OUT017,3476.2589829488147
FDN48,OUT046,1499.6236345536704
NCA17,OUT049,2573.977575675426
NCN54,OUT013,1071.4453145589773
FDP22,OUT013,559.7045038102074
NCB54,OUT035,1840.3625432604204
FDD08,OUT045,630.2964357226112
DRM48,OUT010,-910.0861951471917
FDG41,OUT027,3150.579696470389
FDE44,OUT027,2023.9647072825433
FDE26,OUT035,2043.639021849213
NCS38,OUT013,1502.0586023250498
NCJ54,OUT018,3996.5295989580313
FDI40,OUT019,346.38063882737333
FDN45,OUT018,3817.3121398591425
FDU43,OUT046,3741.8689117531517
FDI04,OUT010,1619.957104544832
NCC07,OUT018,2204.7961065997083
NCC07,OUT019,683.7094801736455
NCD18,OUT045,3424.468366214503
FDU55,OUT035,3830.131552855159
FDX59,OUT035,495.1156177658254
FDR52,OUT049,3187.2232174562437
NCP17,OUT013,824.9672719773125
FDQ32,OUT045,1908.5700763751943
NCT17,OUT049,3149.5250813728503
FDO10,OUT049,1232.8156079651767
FDE32,OUT049,894.225185580621
FDN44,OUT045,2434.821884719469
FDH02,OUT035,1394.95873118175
FDK60,OUT013,1296.2416443487368
FDS24,OUT019,357.0082983489565
FDL03,OUT010,1760.2589780065118
FDB46,OUT027,4637.109910243033
FDO48,OUT049,3743.84307377339
FDZ39,OUT049,1989.4024722925128
FDT02,OUT027,2004.3147648930803
FDC50,OUT013,1111.4362806513145
FDP39,OUT035,704.2801502022314
DRG15,OUT018,1492.023433899309
FDP10,OUT018,2017.8462829263308
FDF53,OUT027,4198.272389377271
FDN34,OUT045,2625.1864547875107
FDK02,OUT045,1724.5033339376223
FDC23,OUT045,2710.290392405106
FDJ10,OUT019,948.8397623158994
FDE53,OUT035,1601.555919782933
FDR25,OUT035,3818.2553012786625
FDW50,OUT046,2565.266793980058
FDS09,OUT049,1114.4730773186488
FDW49,OUT010,1250.3972962250095
FDU51,OUT046,2768.2508455471884
FDF28,OUT018,2552.4749509286994
NCY30,OUT018,3308.1572828866897
FDD44,OUT045,3890.58793796441
FDX09,OUT017,2301.94464298428
NCF30,OUT013,1583.3017635480378
FDZ50,OUT019,1771.750695270122
FDW37,OUT013,1149.6404639353168
FDD11,OUT049,4158.634172085474
DRH39,OUT018,1686.7976533193391
FDA36,OUT049,3164.8495305321353
NCG43,OUT049,1671.922672459601
FDF02,OUT035,1416.5612556854808
FDP57,OUT027,3016.9762806819217
NCE42,OUT017,3194.715367364344
NCR38,OUT027,5142.384105101441
FDP03,OUT019,932.1137800970598
FDO51,OUT035,668.6385537551239
NCQ42,OUT046,2065.9090039107145
NCM41,OUT046,1521.9362492662153
FDH48,OUT027,2753.4213752305814
DRF60,OUT046,3687.6336146133604
FDJ27,OUT035,1401.2085748792383
FDQ14,OUT013,2074.316406328959
FDN27,OUT017,1424.5437789495645
NCQ02,OUT046,3017.1249714651726
FDJ33,OUT049,2190.8558274107813
FDP07,OUT027,4347.119858736267
DRE01,OUT049,3759.507567816923
FDU36,OUT045,1534.096579388266
FDL28,OUT017,3116.2755601116473
NCX53,OUT046,2297.2235265055947
FDZ39,OUT013,1497.2463901773094
NCP42,OUT013,2807.450350668228
FDJ14,OUT035,1230.6365731902874
FDK04,OUT049,1173.529052294953
NCC19,OUT017,2496.8336075025627
FDS09,OUT018,1377.7650591882725
FDZ02,OUT046,1704.9613269691617
FDD35,OUT018,2454.1982413590536
NCY42,OUT017,1892.119625060864
FDB05,OUT045,3649.674506062674
FDF20,OUT035,2897.5380475112643
NCO41,OUT018,2103.7660261295546
FDC40,OUT027,2713.5911080755714
FDV58,OUT045,2841.41469256758
FDZ57,OUT045,2037.0080919800762
DRM35,OUT046,2811.1314493271893
DRN36,OUT018,2040.9757344726254
FDQ13,OUT046,1469.2390588940957
DRO35,OUT010,496.0356771220074
NCD43,OUT035,1489.0307933948461
FDA51,OUT018,2159.5355449502367
NCX17,OUT027,4846.662154868309
NCZ17,OUT049,881.4755346101297
FDR11,OUT027,3767.779793305384
FDW34,OUT049,3981.386370141337
FDN50,OUT017,1161.79192532852
FDS09,OUT046,896.1465163107091
FDS48,OUT018,2888.4603872446396
FDL44,OUT049,2831.4366100399343
DRF48,OUT018,3425.9714278269016
FDA14,OUT018,2776.0189369638547
NCD30,OUT049,1815.756875425639
FDI16,OUT017,362.55370780306225
NCG06,OUT035,3833.6547086789537
DRZ24,OUT035,1738.6672873926013
NCS17,OUT045,1389.0236917865345
FDB37,OUT045,3711.0363450580803
FDE10,OUT035,1886.0199629097779
FDC57,OUT045,2922.7889142614913
FDM12,OUT018,3412.2984011450076
FDE24,OUT049,2359.822255427205
FDW22,OUT045,3385.7565900158784
DRD01,OUT027,2364.825407221488
NCZ18,OUT027,5031.791757812693
FDN49,OUT045,567.2283364059933
FDR22,OUT035,1752.9702731016396
FDV08,OUT019,-254.6887302618436
FDY39,OUT046,2960.367133952942
FDV36,OUT049,2255.6428782228168
FDO60,OUT045,735.1733185122589
FDU04,OUT027,3401.0042567971864
FDR20,OUT027,2292.408881568829
FDW19,OUT019,783.4559790392318
FDU40,OUT049,3251.1985085314996
FDK15,OUT045,1406.4261744197252
DRF15,OUT035,2282.7993328381417
FDQ25,OUT017,2362.3662133950465
FDI48,OUT019,-123.94962043563362
FDS49,OUT046,1246.8479094406161
FDV22,OUT046,2612.4108690452113
NCV42,OUT046,1802.8745715600735
FDX26,OUT046,2817.588549649215
FDI33,OUT018,1980.242224960653
FDZ14,OUT049,2206.015265541875
FDG10,OUT013,814.4733740002209
FDM38,OUT018,1345.532869642765
FDG26,OUT027,5318.390197316821
FDH46,OUT035,1549.0162605469927
FDN13,OUT018,1913.6150867675296
FDU57,OUT035,2178.001978611048
NCI06,OUT046,2814.625453157155
FDM38,OUT045,803.5781576090533
NCG42,OUT010,635.2134976297593
FDL39,OUT045,2736.9281799705564
FDT31,OUT019,2005.810548109066
FDV59,OUT013,3077.488206521831
FDB49,OUT035,1551.427956103856
FDD58,OUT049,1843.035252583169
DRN59,OUT046,831.4285457617129
FDX48,OUT049,2696.4148289154573
FDQ11,OUT049,4159.949244564963
FDY12,OUT049,1026.7964912879938
FDQ11,OUT045,3867.9167179459487
DRI11,OUT017,1478.7409375762845
FDY32,OUT027,3793.1411642041016
FDS51,OUT045,970.7420766156324
FDR19,OUT010,577.2509038856927
DRB13,OUT018,3586.308397943037
FDS21,OUT035,996.7357727397823
FDQ40,OUT045,2728.255244975872
NCE55,OUT013,2325.026796504018
FDX43,OUT027,3899.193209683744
FDS12,OUT049,2003.895749130506
DRK01,OUT027,2926.4496098004297
FDN25,OUT017,552.1523998244311
FDB60,OUT046,3083.1312056314814
FDQ13,OUT017,1006.7981882013887
DRK13,OUT045,2879.024782595893
DRF25,OUT018,1191.385005875743
NCD42,OUT019,-250.41175419978686
FDW25,OUT045,1324.5024772491688
NCV29,OUT027,4211.13267581913
NCK42,OUT035,3210.6885087633395
DRJ13,OUT027,3869.1124800288994
DRD15,OUT017,3164.871682517198
FDM27,OUT045,2222.933030915374
FDZ50,OUT018,3348.4833852341194
FDC04,OUT046,3754.9688672847437
FDF50,OUT049,3235.3805091309673
FDP15,OUT045,3802.730653564356
FDK46,OUT035,3811.4003089794064
FDZ56,OUT018,3157.906424884795
FDY60,OUT049,2505.4000836120463
FDB10,OUT035,3456.2711907669122
FDR57,OUT045,2448.3236981336636
FDU58,OUT049,3215.8226896667197
FDH02,OUT046,1573.0283649374455
FDP48,OUT013,2623.177227743954
FDI46,OUT035,3668.1337672509876
FDW56,OUT013,2686.4182702082944
NCM19,OUT010,390.2095063974359
FDS50,OUT027,4780.192211008589
FDK24,OUT013,429.83164096144424
FDO36,OUT017,2322.296780406218
FDK45,OUT027,3240.0992241533418
NCL05,OUT045,663.1158884362192
FDL32,OUT018,2214.5023807411767
FDA28,OUT049,2274.941915667694
FDY36,OUT018,1789.0796386627053
FDP32,OUT018,2437.003181050196
FDL50,OUT046,2043.8638876278965
DRC24,OUT049,2677.35904472397
NCS18,OUT017,1296.9894651308177
FDD16,OUT017,835.3119027938437
NCV18,OUT013,1017.0406805572229
FDX07,OUT046,2974.9933975141075
NCZ05,OUT027,3036.027135694759
NCI31,OUT013,338.88070809840247
FDK14,OUT049,1607.241906511877
NCR06,OUT045,747.7248925411102
NCF54,OUT049,2917.2642524606395
DRG23,OUT010,868.7781091146878
FDD53,OUT046,807.4143015374802
NCM31,OUT027,3527.019367856997
FDT16,OUT017,3630.201624269483
FDR40,OUT035,1272.592845558665
DRG25,OUT017,2520.2979959799013
FDT10,OUT035,900.7119616963446
FDY32,OUT013,2149.5497154335394
FDN50,OUT035,1446.321010798748
FDZ35,OUT019,745.9542674981062
NCP54,OUT045,1868.7083015446356
NCD07,OUT035,1620.662614006962
FDS02,OUT018,3554.2417454846704
DRN59,OUT018,1335.3991335772903
DRB24,OUT013,2248.528930499931
FDP37,OUT027,3224.9136567798955
DRB01,OUT018,3411.5356416672053
FDR47,OUT046,2987.811661366583
NCM31,OUT010,718.0875047594204
NCF06,OUT027,5392.93538971355
NCV17,OUT027,3489.023027059296
FDS10,OUT049,3025.9183964261865
FDN52,OUT035,1178.873110098321
FDZ48,OUT013,1490.3829628448302
FDJ48,OUT049,4028.662120901186
DRB13,OUT027,4384.945924146052
FDV59,OUT017,2916.45675282123
FDL32,OUT035,1547.7295805120384
FDZ12,OUT035,1990.8151536769074
NCR06,OUT027,2192.7085589302455
FDP51,OUT017,1459.3974966024766
FDY22,OUT013,1829.7601111494205
FDZ38,OUT049,2955.587523392803
NCO54,OUT035,836.2690315435025
FDR23,OUT035,2513.202685109032
FDM38,OUT049,1143.059901684865
FDS25,OUT013,1421.346097695035
FDZ22,OUT013,1110.1726271584935
FDZ20,OUT019,2885.6753187212607
