Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG53,OUT027,3682.862698882955
FDO27,OUT019,130.94958069234121
NCF54,OUT018,3198.528643642901
FDC20,OUT027,2367.223170185338
FDU10,OUT046,725.0940574987726
DRA24,OUT018,3185.6330143433847
FDA02,OUT010,877.117793852706
FDG10,OUT017,637.6716962031326
FDW39,OUT010,1374.2141679805936
FDP04,OUT019,49.70430100455951
NCM55,OUT013,2560.0199035942383
FDG47,OUT045,3924.384313136186
NCU41,OUT017,2597.627792643654
NCK31,OUT017,460.2420501105953
FDZ46,OUT045,1579.8967868510622
FDU13,OUT027,3558.474406995894
NCF19,OUT045,692.5634238693219
NCJ43,OUT013,2435.475058693684
NCJ05,OUT045,2286.618836729558
FDS04,OUT027,3520.7921219946843
FDX28,OUT010,110.03502892135339
FDB41,OUT027,2161.0378730489033
FDG53,OUT046,2282.3578707182633
FDL15,OUT010,897.7518845752018
FDQ08,OUT049,1307.807098113657
DRN36,OUT013,1261.5538601146554
FDI46,OUT013,3613.64215073682
FDG16,OUT027,4737.106165522508
FDV32,OUT013,629.1430220767404
FDF44,OUT010,603.8973266120327
FDK04,OUT018,1414.767852580777
NCA41,OUT013,2742.136651815647
FDD51,OUT017,191.3553191885644
NCZ53,OUT045,2872.7179192332824
FDP01,OUT027,3862.4988852837
FDY25,OUT049,3051.284908678181
FDB17,OUT018,3358.9256527986895
NCV54,OUT018,2413.2965896348987
FDJ32,OUT017,595.08429396007
FDA37,OUT049,2242.6299900651443
FDG35,OUT035,2652.0805049113624
NCM05,OUT018,4659.370641266585
FDG45,OUT046,3357.548749439768
FDH28,OUT013,275.4512793794204
NCE18,OUT049,4090.0739546993705
FDH38,OUT045,1806.1836380443438
FDR56,OUT013,2768.709523884508
FDH17,OUT027,3077.589442730982
FDD39,OUT049,3616.3217544346976
FDB41,OUT049,965.034398459497
NCR53,OUT046,3388.2199101191786
FDX46,OUT017,565.2008839149453
FDV28,OUT049,832.15957125965
FDA08,OUT018,3164.8413787223403
FDH45,OUT017,240.84244233956474
NCS38,OUT010,167.16286198377884
FDD40,OUT010,1672.246663514085
DRM59,OUT035,2355.8800598283347
NCJ43,OUT018,3231.5702566122422
NCN29,OUT013,456.9353649558607
NCC19,OUT045,2800.6835354447076
FDR56,OUT035,2875.1398710192216
FDZ43,OUT049,4067.118014089888
FDJ32,OUT010,-536.3488614000166
DRH03,OUT017,1122.6439317046747
NCZ54,OUT035,2326.948422398843
FDE26,OUT017,1830.5386938930087
FDS03,OUT045,848.1036252677911
DRZ24,OUT019,754.2631141156587
FDO48,OUT027,4993.441498390681
FDW39,OUT049,3058.2325780801098
NCK05,OUT049,1186.7320194508948
NCK30,OUT017,3556.486610526638
FDT27,OUT018,4213.957425362629
FDS08,OUT019,1691.5245100523307
NCJ19,OUT049,997.5343384435528
FDC58,OUT045,547.0416408170624
DRE37,OUT013,2606.3322078992596
FDW02,OUT035,1905.0888724029892
FDJ02,OUT010,947.8932420172839
FDX09,OUT045,2636.4435119973423
FDT31,OUT010,1540.458607365817
FDI24,OUT049,2976.680952681419
FDY09,OUT045,2613.0238375434074
FDV28,OUT045,315.6825335213998
DRM47,OUT049,3292.1001304251454
FDT52,OUT019,2840.282856253853
FDI48,OUT018,1408.7243169105695
FDY55,OUT017,3565.0239209741153
FDU48,OUT013,1748.4611975972562
FDN25,OUT045,802.692320695907
FDP20,OUT049,2234.66921080773
FDJ15,OUT013,2702.3460206240384
FDD04,OUT018,2649.5640047782176
FDY58,OUT045,3498.624244505409
FDR37,OUT018,3410.5622283833286
FDF44,OUT013,1773.8263412699312
FDD32,OUT045,1252.9917942346565
FDR57,OUT017,2160.742279009566
DRG39,OUT027,2367.682155494882
FDX15,OUT017,1914.7696222041395
DRN37,OUT045,2443.234489291924
FDW40,OUT027,3698.9176311144197
FDB32,OUT049,1753.1982730613308
FDM40,OUT018,2582.5305993113498
FDE39,OUT027,3374.8964919724717
DRH49,OUT017,980.6058374625463
FDT46,OUT049,1061.2523405315833
NCF06,OUT035,3904.580495667297
FDP07,OUT017,2607.613453052132
FDC04,OUT013,3464.7001212329865
FDZ32,OUT017,1313.2229099872056
FDD50,OUT045,2386.5158928965084
FDU56,OUT017,2510.7706243464836
FDV34,OUT017,866.5253400949371
NCY41,OUT013,232.98412368385038
NCK18,OUT046,2712.8820146739845
DRH25,OUT049,1162.4482938532883
FDT57,OUT046,3828.1515925615254
FDV56,OUT018,2310.3536076379633
FDV12,OUT045,1447.1776508760431
FDN52,OUT017,918.9935153508327
FDX38,OUT035,657.344640952808
FDE47,OUT018,2462.5965010902864
NCO07,OUT013,3068.9462985780915
FDV09,OUT027,3858.875534233974
FDZ23,OUT019,1826.318602789232
DRH51,OUT018,1860.8831222932236
NCY54,OUT045,2355.7755677054447
DRG49,OUT013,3559.89291637422
NCC19,OUT049,3171.1240133425604
NCV53,OUT045,3704.8097377867402
FDZ47,OUT019,604.087270823612
NCO26,OUT018,2264.1141922499564
NCP02,OUT045,855.52051482248
NCW30,OUT018,4639.280120341849
NCN55,OUT046,3796.865968229999
FDB20,OUT010,-308.308749943787
DRL11,OUT013,2199.9242365484406
DRD60,OUT045,2787.7517801253393
FDW14,OUT010,-34.563582653115645
FDL27,OUT010,-343.77107263570304
FDU09,OUT018,1427.868107616518
DRH36,OUT027,2698.167477918594
FDP34,OUT027,3756.1240269917857
FDE04,OUT017,2502.8781672051937
FDZ57,OUT027,3570.0061962805617
FDF02,OUT010,-17.48944350034867
FDG28,OUT045,3779.1533175958234
NCI31,OUT046,569.7323187442869
FDT43,OUT013,562.5570034211712
FDU20,OUT046,2050.5239653710482
FDD53,OUT013,354.8066735275795
FDW15,OUT045,2266.5041847929924
NCT53,OUT045,2435.8775574840447
NCG55,OUT027,3262.2947500360983
FDD48,OUT035,1665.647746906031
FDG47,OUT049,4324.381703949883
FDI21,OUT017,659.2698042290456
FDT27,OUT017,3295.5963087108316
DRO35,OUT013,1596.9168094393872
FDD33,OUT017,3231.5426008899944
FDC04,OUT035,3638.133160624558
FDY34,OUT013,2391.1631141961984
DRJ49,OUT049,2349.571932280968
FDE05,OUT049,2576.61614648394
FDU31,OUT017,3129.5419933297085
NCN19,OUT027,4454.4391713821715
FDK56,OUT027,4220.251360186028
FDK58,OUT017,1292.7451871258463
NCJ42,OUT035,1489.1698542206996
FDZ34,OUT027,4419.195052382338
FDA52,OUT018,3293.552014307627
NCR29,OUT013,568.8684752862748
FDT48,OUT035,2944.3125146044395
DRJ51,OUT019,2436.133428571616
NCS54,OUT046,2888.336867974993
FDV01,OUT035,2247.8967345957817
DRG51,OUT027,4115.754066839179
NCG42,OUT013,1766.903553616456
FDA51,OUT049,1913.4237960542255
FDV19,OUT010,1092.3691976649966
NCT18,OUT045,2711.0539649458196
NCS41,OUT045,2760.8460392358147
FDO03,OUT046,3693.8693550355715
FDL12,OUT010,-682.1419665963857
FDY37,OUT010,864.731191412752
FDI58,OUT049,1713.6500546105676
FDT28,OUT018,2836.072127881668
NCC42,OUT010,672.3402737773106
FDO01,OUT017,1742.7574562268255
FDJ02,OUT013,2090.6006455550764
FDQ04,OUT018,1136.1882119139682
DRL47,OUT013,1723.901965531949
FDZ32,OUT035,1586.5481880338593
FDC35,OUT035,2958.662982109983
FDX14,OUT045,999.3964595523712
FDZ35,OUT013,1437.21893799377
FDL14,OUT013,2223.2218745504956
FDO04,OUT049,1148.1395307023058
DRK11,OUT017,2071.089052970589
FDB44,OUT018,3882.4709642064113
FDZ50,OUT049,3131.7180143962437
FDI12,OUT027,2817.659734232711
FDU43,OUT017,3351.4802181150403
FDD58,OUT010,17.383287197583513
FDB27,OUT017,2661.463564044613
FDB04,OUT018,1905.6260500655635
NCO17,OUT013,1529.32665453024
FDL12,OUT017,456.4893877830573
DRJ13,OUT049,2769.397643258305
FDD57,OUT045,1455.433371807073
FDW19,OUT035,1647.3525986655632
DRD27,OUT018,2175.6292745732803
FDH27,OUT027,3714.561510742726
NCW30,OUT027,5573.17006603363
FDR40,OUT018,1907.7961409202398
FDG05,OUT013,2144.575279726558
NCY41,OUT019,-594.169358546632
FDI38,OUT018,3861.22558432688
FDR20,OUT046,823.8630147326803
FDE09,OUT017,1377.173504241643
FDN50,OUT019,542.4613836294368
DRF27,OUT045,2349.585897431503
DRF51,OUT013,140.94511544375746
NCO02,OUT019,-81.76856269665393
FDB51,OUT027,2455.689281532302
FDJ50,OUT013,590.8081758797748
FDN52,OUT013,959.1954067024803
FDX14,OUT013,866.3687734689117
FDT27,OUT019,2608.4257942480886
FDV10,OUT013,384.0858531090064
FDU33,OUT046,675.9205174526774
FDU58,OUT046,3053.921908637308
NCP42,OUT027,4550.313271294985
FDL51,OUT027,4851.70716491342
DRH15,OUT027,2112.013345921766
FDU16,OUT017,991.6099757712286
FDW15,OUT017,1992.8314229207463
FDQ44,OUT045,1825.1437181347892
NCI06,OUT027,4266.668845857572
DRK23,OUT019,2854.9484663122175
FDC28,OUT035,1550.6250079496212
NCY17,OUT019,-363.13155171793755
NCV05,OUT018,2955.345666166394
FDM34,OUT019,955.4575902350384
DRD60,OUT027,4374.4298070452405
FDT38,OUT046,1392.699812080043
FDQ57,OUT018,2836.036077587437
FDE59,OUT027,2003.8399307505192
NCM43,OUT046,2653.3439101678523
DRI51,OUT049,2964.9738993705787
NCG30,OUT017,1447.6599233667685
NCK54,OUT035,1660.0360524470098
FDQ16,OUT019,674.4404981760179
FDI36,OUT013,2817.0192379122495
FDX16,OUT027,3757.846069364687
FDA34,OUT046,2835.1335571879963
FDJ48,OUT018,4386.903412508662
FDU47,OUT035,1947.3527611705513
FDS39,OUT046,2342.551903848659
FDD11,OUT046,4016.8914899004144
FDM16,OUT027,2694.9983576580203
FDU56,OUT018,3393.257938400757
FDQ32,OUT017,1584.6861552780547
DRK35,OUT013,331.0684721424225
FDA58,OUT049,3812.0665684425817
DRG48,OUT019,1323.0061367607123
FDT59,OUT010,2219.7267087726395
FDQ31,OUT019,381.2355130878034
FDS51,OUT018,1551.5844598251465
FDW32,OUT027,2800.0115617012702
FDI15,OUT027,5432.416563638801
NCV30,OUT017,553.2214913844045
DRG25,OUT049,3263.9376521734143
FDT02,OUT013,278.1801368410422
FDO33,OUT027,3180.1114285769377
FDP38,OUT035,675.2955813019171
FDZ45,OUT035,2898.6805648807795
NCA54,OUT027,4286.44970538003
FDU33,OUT017,241.1429638412685
FDN58,OUT017,3303.7131379376046
FDI05,OUT045,1001.3354892061097
FDM57,OUT019,202.1189308180833
NCS42,OUT027,2821.792008589979
FDB57,OUT045,3453.5540405337174
FDC03,OUT045,2973.156408808846
FDZ58,OUT013,1586.1401193787729
NCK29,OUT045,1707.3832857740067
NCR53,OUT045,3232.2412614697464
FDE26,OUT027,3668.3378935225487
FDU52,OUT049,2640.3227528084094
FDE41,OUT027,2800.983891002124
FDU38,OUT018,3438.7595706544657
FDA52,OUT017,2286.5216431034996
FDW46,OUT046,1103.97219193097
DRI59,OUT035,3361.9087261499194
FDT38,OUT035,1157.4577971919348
FDL33,OUT018,3520.511851115946
FDQ01,OUT027,5273.5816205212595
FDJ08,OUT046,2939.789803807509
FDQ47,OUT049,667.9007806049226
NCZ18,OUT013,3408.606945142484
FDE29,OUT017,408.85810063694385
FDF10,OUT027,3625.7403807928263
FDC48,OUT049,1613.8504048406585
FDY58,OUT013,3298.4844526997963
NCX30,OUT010,2383.5726749188248
FDV11,OUT013,2470.04585636768
FDT46,OUT046,868.2444597620313
DRD01,OUT019,-135.42080609597372
FDQ11,OUT013,3738.4951804158104
NCM41,OUT017,1077.2821704686653
NCC55,OUT013,252.03732946572018
FDG45,OUT027,4673.4901560646995
NCQ54,OUT049,2824.570801075111
FDM34,OUT045,1887.858797290468
FDD17,OUT019,2697.37301473221
FDN38,OUT027,5343.880024665146
FDB53,OUT018,2819.4687520645725
NCL06,OUT035,3882.77105770528
NCV18,OUT019,55.38404190188703
FDX25,OUT013,2525.900209108427
FDB39,OUT046,947.1997056042546
FDC33,OUT049,3349.767605749737
NCO14,OUT018,1254.225648758872
FDA58,OUT027,5074.278103684732
NCQ02,OUT017,2590.8920644334667
NCR53,OUT017,2987.5921337543123
FDN52,OUT046,1353.7408474445638
FDG26,OUT046,4068.7570355659414
FDE23,OUT027,2244.0884981930026
DRI37,OUT013,573.6659036131659
DRH37,OUT018,3168.1012280843893
FDO01,OUT035,1933.4000356167398
FDK45,OUT049,2055.056837668566
FDP23,OUT049,3670.586634633794
FDM33,OUT035,3207.280827963225
FDD36,OUT017,1539.2827017436284
FDL56,OUT017,822.8807259822013
FDT27,OUT010,2185.002286850074
FDG52,OUT017,286.6235848903111
NCL42,OUT035,3648.0289427220273
DRJ24,OUT046,2888.785053725694
FDV38,OUT046,796.1067861032252
FDT35,OUT045,2539.119365001181
FDY51,OUT045,3259.753077630288
FDC37,OUT017,1299.582609936741
NCP43,OUT013,2563.5723019204966
FDO33,OUT045,1581.0655275323334
FDW04,OUT018,2614.72764877895
NCC31,OUT046,2523.161101634244
FDK22,OUT049,3665.342973344212
FDJ50,OUT017,526.9121352671498
FDV13,OUT017,1098.3257417397272
DRL60,OUT017,2068.336802173792
FDW03,OUT017,1341.7052597570046
FDY27,OUT035,2649.7753893410218
FDB39,OUT027,2334.8042125593847
FDU59,OUT045,2357.1447945523314
FDZ57,OUT049,2294.4520099287543
FDO21,OUT049,3880.9069839351173
FDS43,OUT018,3432.292074374694
FDU28,OUT010,1382.3448941199804
FDC51,OUT010,576.9384386978857
FDW16,OUT010,23.911546059480543
FDP32,OUT010,364.06586542821947
FDB60,OUT019,2051.442023233014
NCQ30,OUT046,1965.0896216100573
FDD26,OUT049,3150.1126692207176
FDI44,OUT045,1016.304154075071
DRH23,OUT046,770.0931677242418
FDO44,OUT046,1714.689743331638
FDG04,OUT046,3057.2588595995944
FDM32,OUT027,2943.5750749732074
FDM09,OUT013,2347.239725251729
FDZ47,OUT013,1251.2774459542043
FDM40,OUT027,3511.431613385152
FDY48,OUT017,1249.990890156202
NCM30,OUT045,519.2006976762277
FDX36,OUT010,1861.50148322396
DRF03,OUT017,274.0225298985481
FDN51,OUT049,4396.746362472495
FDM57,OUT049,1578.6307555192589
FDB35,OUT049,1740.3567540188733
FDY13,OUT027,2715.478162176562
FDA37,OUT017,1631.242033846359
NCX53,OUT017,1882.318806812088
FDD59,OUT018,1820.4094135149826
FDX10,OUT019,-651.981333231731
FDC03,OUT018,3599.066144486362
FDW43,OUT035,3463.168021829925
FDW10,OUT046,2769.311181629854
FDY14,OUT027,5528.802368875959
FDV43,OUT045,556.1342373846167
FDO40,OUT013,2084.3461859469267
FDP46,OUT027,2845.8852558802587
NCE43,OUT019,1401.4557251939013
FDD05,OUT035,1767.6427726816955
FDJ60,OUT010,1107.3070908775303
DRE27,OUT018,1924.1854762633152
FDO11,OUT035,3838.62935721262
DRG11,OUT027,3121.6326527588794
FDK33,OUT010,1965.150017280354
DRM23,OUT045,2442.8909885909684
FDJ02,OUT027,3839.5276278065253
NCZ05,OUT045,1506.5455552299027
NCL30,OUT013,1670.5696508402675
FDZ19,OUT018,3179.238766731594
FDM45,OUT049,2126.21467735921
FDO36,OUT046,2814.7044419956055
NCK31,OUT045,722.84404670905
DRJ37,OUT045,2309.1196298559557
FDP24,OUT018,2344.5680669634994
FDF46,OUT013,1439.04370216105
FDX46,OUT019,-117.65898817916798
NCL18,OUT045,2702.765095331849
FDJ26,OUT013,3019.3814213087567
FDJ07,OUT045,1757.2763376051798
FDY15,OUT013,1974.8286336590759
DRG01,OUT045,1111.2284331325945
FDF58,OUT045,981.7242340286066
FDZ14,OUT019,893.2264960547554
FDP31,OUT049,1133.4592230004196
FDH45,OUT013,333.68893705616756
FDA09,OUT010,1058.1463040677859
FDW31,OUT035,3004.1696167734844
FDA57,OUT046,723.9100157286775
NCE55,OUT035,2454.011262085366
FDC17,OUT019,2351.572590388218
FDC59,OUT013,763.9228593668636
FDA22,OUT013,2275.3796026262776
FDK52,OUT035,3294.9404379045623
NCM26,OUT046,2476.337184293644
NCT53,OUT035,2435.672584450257
FDW45,OUT018,2871.0215541347884
NCI18,OUT035,3359.4500569969646
FDE38,OUT018,3104.040729783081
FDF08,OUT019,338.0479190431124
FDY58,OUT010,2117.047210037133
FDF58,OUT019,50.390099344668215
FDX39,OUT017,2947.6416747078983
FDB44,OUT049,3600.2809809995647
FDF28,OUT013,1750.3894592118618
FDE39,OUT013,1567.324659130658
FDT37,OUT018,4498.656245508704
FDZ45,OUT017,2693.567811524278
FDO40,OUT035,2223.54353117599
FDM57,OUT027,2807.9399789281692
DRG36,OUT017,2257.7622881156162
FDY36,OUT010,-256.73987108007873
DRL60,OUT027,3906.0151155627923
FDS25,OUT019,452.0307054879538
DRF49,OUT027,3214.7318774656173
FDP16,OUT045,3739.183410938174
FDS60,OUT049,3099.6851087774626
FDU15,OUT027,2152.8357434733744
FDK43,OUT046,2082.6536675387247
FDN25,OUT046,1015.9825052842339
FDE53,OUT049,1928.0456126532476
FDB22,OUT013,2038.8880788181436
FDE39,OUT017,1514.1654632480795
FDX35,OUT035,3388.8477103232976
NCG54,OUT049,2835.4476350458694
FDH27,OUT035,2107.318392116541
NCK42,OUT013,3126.119702164365
FDS25,OUT049,1851.5677157689502
FDI10,OUT018,3227.713147719192
FDU35,OUT035,1366.3900911254614
FDI04,OUT017,2736.858354524691
DRK23,OUT035,3769.6331658681643
FDB53,OUT019,981.8640629417728
FDY02,OUT049,4320.684160223
FDM60,OUT035,532.3203364564195
NCJ31,OUT010,1849.8426996830353
DRP35,OUT017,1558.733724551225
NCQ30,OUT018,2471.3758076229624
DRL11,OUT010,1023.199824151071
FDU01,OUT013,2704.684773498085
FDR39,OUT035,2597.870512189431
FDO08,OUT046,2693.446672361035
FDC02,OUT045,3928.864823238953
NCZ29,OUT035,1783.2366861114615
FDF29,OUT010,687.0586418738653
FDZ23,OUT017,2560.681486546533
NCU53,OUT018,3105.714493397703
NCW30,OUT013,3795.75352237015
NCM26,OUT027,3910.806086994146
FDV50,OUT027,3254.9070542961067
FDW15,OUT049,2576.1965027105266
FDI35,OUT027,4328.025328095899
FDO11,OUT017,3591.8476462607236
FDN48,OUT046,1480.8921112957942
NCA17,OUT049,2580.035812321558
NCN54,OUT013,982.6161214024623
FDP22,OUT013,458.5716102292856
NCB54,OUT035,1805.3529054928968
FDD08,OUT045,517.9868797606539
DRM48,OUT010,-1072.2409370060443
FDG41,OUT027,3194.869705366417
FDE44,OUT027,2023.274840065213
FDE26,OUT035,2026.5308786306168
NCS38,OUT013,1442.7606300752818
NCJ54,OUT018,4088.9109208923333
FDI40,OUT019,308.3390918800162
FDN45,OUT018,3908.197975773109
FDU43,OUT046,3833.780096476147
FDI04,OUT010,1574.2234281693768
NCC07,OUT018,2199.852588582068
NCC07,OUT019,638.0829018017498
NCD18,OUT045,3452.870159312482
FDU55,OUT035,3895.093935941281
FDX59,OUT035,395.27702225041185
FDR52,OUT049,3232.3290884725416
NCP17,OUT013,724.709595657494
FDQ32,OUT045,1859.8631881648867
NCT17,OUT049,3186.1207228689505
FDO10,OUT049,1178.0486159289885
FDE32,OUT049,819.0928195229226
FDN44,OUT045,2410.861559343938
FDH02,OUT035,1337.041038234317
FDK60,OUT013,1231.1802207929272
FDS24,OUT019,305.9269103776437
FDL03,OUT010,1711.0695445209058
FDB46,OUT027,4758.35338866138
FDO48,OUT049,3810.473860066573
FDZ39,OUT049,1965.6483337727573
FDT02,OUT027,1989.8386348550994
FDC50,OUT013,1042.6219201328372
FDP39,OUT035,616.6491692614011
DRG15,OUT018,1466.3181675437622
FDP10,OUT018,2019.4116652612906
FDF53,OUT027,4296.1801442890555
FDN34,OUT045,2612.9204001210574
FDK02,OUT045,1675.8667587178434
FDC23,OUT045,2698.618527578945
FDJ10,OUT019,941.9725976750829
FDE53,OUT035,1554.26285322486
FDR25,OUT035,3894.919424727013
FDW50,OUT046,2601.5501903087434
FDS09,OUT049,1056.578632796738
FDW49,OUT010,1187.050188266831
FDU51,OUT046,2815.6658515951603
FDF28,OUT018,2570.340136074377
NCY30,OUT018,3358.891288396819
FDD44,OUT045,3947.578431097609
FDX09,OUT017,2362.7081698022293
NCF30,OUT013,1533.7530045931958
FDZ50,OUT019,1795.5229946900745
FDW37,OUT013,1073.4539667115819
FDD11,OUT049,4247.262656839024
DRH39,OUT018,1669.9035029072788
FDA36,OUT049,3201.768893775988
NCG43,OUT049,1636.1673164603844
FDF02,OUT035,1368.2435676277278
FDP57,OUT027,3051.812554520387
NCE42,OUT017,3288.24860734402
NCR38,OUT027,5288.677755622139
FDP03,OUT019,909.7694522441486
FDO51,OUT035,576.8361013573174
NCQ42,OUT046,2068.1221276959413
NCM41,OUT046,1497.095259834919
FDH48,OUT027,2775.963780704073
DRF60,OUT046,3780.9332737286218
FDJ27,OUT035,1353.8537027008924
FDQ14,OUT013,2046.1946329440038
FDN27,OUT017,1438.7586444161925
NCQ02,OUT046,3064.9211145031863
FDJ33,OUT049,2188.0526144697533
FDP07,OUT027,4453.500191531335
DRE01,OUT049,3848.2288015519002
FDU36,OUT045,1469.0755009819509
FDL28,OUT017,3217.3788336384964
NCX53,OUT046,2308.159607116071
FDZ39,OUT013,1432.3877979003187
NCP42,OUT013,2807.809119927087
FDJ14,OUT035,1167.4112988550764
FDK04,OUT049,1115.604790339166
NCC19,OUT017,2568.7860237849854
FDS09,OUT018,1343.1640909419675
FDZ02,OUT046,1694.3889416354737
FDD35,OUT018,2466.571321354121
NCY42,OUT017,1923.6047772852571
FDB05,OUT045,3695.9191440980526
FDF20,OUT035,2915.8872564317726
NCO41,OUT018,2094.549073019184
FDC40,OUT027,2734.4752580477166
FDV58,OUT045,2848.4356913582096
FDZ57,OUT045,1995.278226551126
DRM35,OUT046,2862.764092344121
DRN36,OUT018,2037.811835192218
FDQ13,OUT046,1442.7902533129418
DRO35,OUT010,388.9268274149231
NCD43,OUT035,1438.2566453120176
FDA51,OUT018,2174.742442502362
NCX17,OUT027,4978.074059427721
NCZ17,OUT049,808.1844901937704
FDR11,OUT027,3851.1830201927482
FDW34,OUT049,4062.356561088686
FDN50,OUT017,1158.570769785255
FDS09,OUT046,849.6927343259172
FDS48,OUT018,2922.3285489677132
FDL44,OUT049,2849.886270192785
DRF48,OUT018,3494.675167271292
FDA14,OUT018,2808.6879682907825
NCD30,OUT049,1781.5398461498958
FDI16,OUT017,333.103853268982
NCG06,OUT035,3894.963169574569
DRZ24,OUT035,1708.5814215383261
NCS17,OUT045,1315.3561166868208
FDB37,OUT045,3749.7104897933855
FDE10,OUT035,1861.4129424517587
FDC57,OUT045,2925.6787668875104
FDM12,OUT018,3477.197013209325
FDE24,OUT049,2365.1596043346785
FDW22,OUT045,3411.0933038829194
DRD01,OUT027,2370.5777125795885
NCZ18,OUT027,5181.348387444523
FDN49,OUT045,460.73223659914515
FDR22,OUT035,1710.3583908395162
FDV08,OUT019,-341.6233759505393
FDY39,OUT046,3014.426208176351
FDV36,OUT049,2246.7237698285944
FDO60,OUT045,625.6498639730337
FDU04,OUT027,3449.4704456577097
FDR20,OUT027,2287.585832162115
FDW19,OUT019,748.7683665372024
FDU40,OUT049,3293.337900341872
FDK15,OUT045,1340.423812004536
DRF15,OUT035,2271.979063274806
FDQ25,OUT017,2421.4885351785306
FDI48,OUT019,-200.64482564427624
FDS49,OUT046,1218.0308316223136
FDV22,OUT046,2642.4728464085265
NCV42,OUT046,1793.7415219880195
FDX26,OUT046,2867.141058353559
FDI33,OUT018,1968.17852145828
FDZ14,OUT049,2199.2251510487454
FDG10,OUT013,717.0180069297664
FDM38,OUT018,1311.3546651949505
FDG26,OUT027,5467.929672903083
FDH46,OUT035,1501.4321521293523
FDN13,OUT018,1912.956782335541
FDU57,OUT035,2167.725795584438
NCI06,OUT046,2857.4131784918
FDM38,OUT045,707.312723904
NCG42,OUT010,529.4759200454871
FDL39,OUT045,2732.3411852735353
FDT31,OUT019,2027.3091439584668
FDV59,OUT013,3097.374572396679
FDB49,OUT035,1502.3268315203159
FDD58,OUT049,1819.6076721375207
DRN59,OUT046,781.5187292225075
FDX48,OUT049,2711.0941840896608
FDQ11,OUT049,4254.429338182526
FDY12,OUT049,971.5960327780836
FDQ11,OUT045,3922.931925317636
DRI11,OUT017,1497.309518129609
FDY32,OUT027,3876.413207259988
FDS51,OUT045,874.1628287877213
FDR19,OUT010,496.81357890613003
DRB13,OUT018,3657.300250098712
FDS21,OUT035,916.2226085196719
FDQ40,OUT045,2720.899341631296
NCE55,OUT013,2314.9203932529294
FDX43,OUT027,3982.4533952829493
FDS12,OUT049,2002.3584644590142
DRK01,OUT027,2960.6813504103684
FDN25,OUT017,524.3117829576438
FDB60,OUT046,3140.5081607153265
FDQ13,OUT017,995.195848653012
DRK13,OUT045,2891.9357156156498
DRF25,OUT018,1145.313226296781
NCD42,OUT019,-345.5023966893251
FDW25,OUT045,1248.0369129009514
NCV29,OUT027,4299.491117570604
NCK42,OUT035,3240.4298747938788
DRJ13,OUT027,3951.037530720841
DRD15,OUT017,3270.6309578870982
FDM27,OUT045,2204.8853034602944
FDZ50,OUT018,3412.084967853461
FDC04,OUT046,3846.913911003718
FDF50,OUT049,3283.4448570791596
FDP15,OUT045,3854.735470857236
FDK46,OUT035,3878.6616128971414
FDZ56,OUT018,3204.8693530057194
FDY60,OUT049,2515.3577513350997
FDB10,OUT035,3507.49282307802
FDR57,OUT045,2426.4359183024953
FDU58,OUT049,3257.832016968077
FDH02,OUT046,1553.613488434995
FDP48,OUT013,2620.6685929590535
FDI46,OUT035,3730.998889033595
FDW56,OUT013,2690.5575775177163
NCM19,OUT010,273.08966580639753
FDS50,OUT027,4904.1851659127715
FDK24,OUT013,323.740520601968
FDO36,OUT017,2383.471620143642
FDK45,OUT027,3283.908947009308
NCL05,OUT045,550.8900269606477
FDL32,OUT018,2225.7396371734017
FDA28,OUT049,2269.9461400377027
FDY36,OUT018,1765.9068928599158
FDP32,OUT018,2457.2182363186766
FDL50,OUT046,2049.803182204518
DRC24,OUT049,2692.5728026188426
NCS18,OUT017,1300.5599133720434
FDD16,OUT017,816.3291439263289
NCV18,OUT013,938.4845133159392
FDX07,OUT046,3024.019480533843
NCZ05,OUT027,3069.505202648734
NCI31,OUT013,220.56573438582996
FDK14,OUT049,1569.8628326164853
NCR06,OUT045,633.9618643709346
NCF54,OUT049,2941.377560028973
DRG23,OUT010,792.1394266540733
FDD53,OUT046,750.7100253083347
NCM31,OUT027,3588.0309114011948
FDT16,OUT017,3755.421344134707
FDR40,OUT035,1206.5825277100444
DRG25,OUT017,2588.974112045113
FDT10,OUT035,821.0378203478144
FDY32,OUT013,2133.7994768231506
FDN50,OUT035,1389.7474019198362
FDZ35,OUT019,705.9035502391389
NCP54,OUT045,1814.2972111414701
NCD07,OUT035,1575.1777732861988
FDS02,OUT018,3627.088844804011
DRN59,OUT018,1298.4592991250797
DRB24,OUT013,2227.146303909899
FDP37,OUT027,3281.258588915221
DRB01,OUT018,3482.9142492723718
FDR47,OUT046,3045.8643162172852
NCM31,OUT010,627.3671470909785
NCF06,OUT027,5540.485524446411
NCV17,OUT027,3540.1971275725177
FDS10,OUT049,3056.7761143784614
FDN52,OUT035,1123.1930002312079
FDZ48,OUT013,1432.8664463546247
FDJ48,OUT049,4114.22332798352
DRB13,OUT027,4493.048961213048
FDV59,OUT017,3005.1644992798147
FDL32,OUT035,1508.231463945176
FDZ12,OUT035,1972.7823156644918
NCR06,OUT027,2177.4649599416593
FDP51,OUT017,1479.0005361034564
FDY22,OUT013,1799.6155648513782
FDZ38,OUT049,2979.8974719446383
NCO54,OUT035,744.1389944601244
FDR23,OUT035,2517.5287836020016
FDM38,OUT049,1088.647370291687
