Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV52,OUT019,281.4820818181819
NCW06,OUT013,2797.804447457626
FDX36,OUT035,3735.2457029411767
FDT35,OUT027,4117.3177126315795
NCL19,OUT010,281.4820818181819
NCD31,OUT046,2894.220710714286
FDE53,OUT019,281.4820818181819
FDW58,OUT019,219.2185209302325
DRF48,OUT046,3100.7320132450336
FDW57,OUT035,2888.49101011236
DRH13,OUT017,1661.6931960784314
FDT33,OUT013,2611.459542342342
DRK47,OUT027,6280.890880000001
FDY22,OUT010,281.4820818181819
FDC35,OUT019,584.7577647727275
FDO03,OUT013,3855.1205479768796
FDF24,OUT045,1240.3673076086952
FDF56,OUT018,2888.49101011236
FDD28,OUT013,796.6402682539681
FDG53,OUT027,3242.0620715328487
FDO27,OUT019,219.2185209302325
NCF54,OUT018,3104.1898299065433
FDC20,OUT027,1378.263185276074
FDU10,OUT046,677.1027476190472
DRA24,OUT018,2232.8470218487396
FDA02,OUT010,346.8972837209303
FDG10,OUT017,935.0323883040937
FDW39,OUT010,425.9355914529914
FDP04,OUT019,165.91858165137623
NCM55,OUT013,3387.204723170731
FDG47,OUT045,4433.304032653061
NCU41,OUT017,2797.804447457626
NCK31,OUT017,711.0628208695653
FDZ46,OUT045,1879.05405
FDU13,OUT027,4117.3177126315795
NCF19,OUT045,796.6660672268906
NCJ43,OUT013,3104.1898299065433
NCJ05,OUT045,2453.747700699301
FDS04,OUT027,3242.0620715328487
FDX28,OUT010,219.2185209302325
FDB41,OUT027,1378.263185276074
FDG53,OUT046,2227.634958415841
FDL15,OUT010,346.8972837209303
FDQ08,OUT049,796.6402682539681
DRN36,OUT013,1559.3429752688166
FDI46,OUT013,4433.304032653061
FDG16,OUT027,5329.314724444444
FDV32,OUT013,796.6402682539681
FDF44,OUT010,281.4820818181819
FDK04,OUT018,796.6402682539681
NCA41,OUT013,2797.804447457626
FDD51,OUT017,677.1027476190472
NCZ53,OUT045,3100.7320132450336
FDP01,OUT027,4117.3177126315795
FDY25,OUT049,3387.204723170731
FDB17,OUT018,2888.49101011236
NCV54,OUT018,1752.2524400000002
FDJ32,OUT017,1103.1862133333332
FDA37,OUT049,2140.5192583333323
FDG35,OUT035,3104.1898299065433
NCM05,OUT018,3327.95258292683
FDG45,OUT046,3855.1205479768796
FDH28,OUT013,507.04640366972484
NCE18,OUT049,4034.300306896552
FDH38,OUT045,1800.1922229508198
FDR56,OUT013,3216.7914510638307
FDH17,OUT027,2517.882088484849
FDD39,OUT049,3380.874504347827
FDB41,OUT049,796.6660672268906
NCR53,OUT046,3380.874504347827
FDX46,OUT017,935.0323883040937
FDV28,OUT049,583.8145788617885
FDA08,OUT018,2232.8470218487396
FDH45,OUT017,677.1027476190472
NCS38,OUT010,281.4820818181819
FDD40,OUT010,482.69954262295084
DRM59,OUT035,2222.671282258065
NCJ43,OUT018,2888.49101011236
NCN29,OUT013,711.0628208695653
NCC19,OUT045,3216.7914510638307
FDR56,OUT035,3216.7914510638307
FDZ43,OUT049,3855.1205479768796
FDJ32,OUT010,165.91858165137623
DRH03,OUT017,1460.7407669724764
NCZ54,OUT035,2894.220710714286
FDE26,OUT017,2490.5268867052023
FDS03,OUT045,1103.1862133333332
DRZ24,OUT019,281.4820818181819
FDO48,OUT027,5329.314724444444
FDW39,OUT049,2551.8435967479677
NCK05,OUT049,796.6402682539681
NCK30,OUT017,4034.300306896552
FDT27,OUT018,3327.95258292683
FDS08,OUT019,425.9355914529914
NCJ19,OUT049,796.6402682539681
FDC58,OUT045,677.1027476190472
DRE37,OUT013,3216.7914510638307
FDW02,OUT035,2140.5192583333323
FDJ02,OUT010,346.8972837209303
FDX09,OUT045,2551.8435967479677
FDT31,OUT010,482.69954262295084
FDI24,OUT049,2551.8435967479677
FDY09,OUT045,2551.8435967479677
FDV28,OUT045,583.8145788617885
DRM47,OUT049,3100.7320132450336
FDT52,OUT019,584.7577647727275
FDI48,OUT018,796.6402682539681
FDY55,OUT017,4433.304032653061
FDU48,OUT013,1857.3664076190469
FDN25,OUT045,935.0323883040937
FDP20,OUT049,1857.3664076190469
FDJ15,OUT013,3387.204723170731
FDD04,OUT018,1752.2524400000002
FDY58,OUT045,4332.7791028571455
FDR37,OUT018,3387.204723170731
FDF44,OUT013,2140.5192583333323
FDD32,OUT045,1240.3673076086952
FDR57,OUT017,2222.671282258065
DRG39,OUT027,1378.263185276074
FDX15,OUT017,2894.220710714286
DRN37,OUT045,2611.459542342342
FDW40,OUT027,3242.0620715328487
FDB32,OUT049,1460.7407669724764
FDM40,OUT018,1752.2524400000002
FDE39,OUT027,3242.0620715328487
DRH49,OUT017,1240.3673076086952
FDT46,OUT049,796.6660672268906
NCF06,OUT035,4034.300306896552
FDP07,OUT017,3216.7914510638307
FDC04,OUT013,3855.1205479768796
FDZ32,OUT017,1879.05405
FDD50,OUT045,2453.747700699301
FDU56,OUT017,3387.204723170731
FDV34,OUT017,1103.1862133333332
NCY41,OUT013,507.04640366972484
NCK18,OUT046,2611.459542342342
DRH25,OUT049,796.6402682539681
FDT57,OUT046,3662.4659299999994
FDV56,OUT018,1372.6884907407407
FDV12,OUT045,1559.3429752688166
FDN52,OUT017,1353.0650169014086
FDX38,OUT035,796.6660672268906
FDE47,OUT018,1752.2524400000002
NCO07,OUT013,3662.4659299999994
FDV09,OUT027,4117.3177126315795
FDZ23,OUT019,482.69954262295084
DRH51,OUT018,1353.0650169014086
NCY54,OUT045,3104.1898299065433
DRG49,OUT013,3855.1205479768796
NCC19,OUT049,3216.7914510638307
NCV53,OUT045,3662.4659299999994
FDZ47,OUT019,219.2185209302325
NCO26,OUT018,1752.2524400000002
NCP02,OUT045,935.0323883040937
NCW30,OUT018,3327.95258292683
NCN55,OUT046,3855.1205479768796
FDB20,OUT010,165.91858165137623
DRL11,OUT013,2222.671282258065
DRD60,OUT045,3387.204723170731
FDW14,OUT010,219.2185209302325
FDL27,OUT010,165.91858165137623
FDU09,OUT018,796.6402682539681
DRH36,OUT027,1378.263185276074
FDP34,OUT027,4117.3177126315795
FDE04,OUT017,2888.49101011236
FDZ57,OUT027,3242.0620715328487
FDF02,OUT010,219.2185209302325
FDG28,OUT045,3855.1205479768796
NCI31,OUT046,583.8145788617885
FDT43,OUT013,711.0628208695653
FDU20,OUT046,2282.978881481481
FDD53,OUT013,507.04640366972484
FDW15,OUT045,2660.9504030303024
NCT53,OUT045,2611.459542342342
NCG55,OUT027,3242.0620715328487
FDD48,OUT035,2017.4411908256889
FDG47,OUT049,4433.304032653061
FDI21,OUT017,1103.1862133333332
FDT27,OUT017,3735.2457029411767
DRO35,OUT013,1800.1922229508198
FDD33,OUT017,3855.1205479768796
FDC04,OUT035,3855.1205479768796
FDY34,OUT013,2611.459542342342
DRJ49,OUT049,2282.978881481481
FDE05,OUT049,2490.5268867052023
FDU31,OUT017,4332.7791028571455
NCN19,OUT027,5329.314724444444
FDK56,OUT027,5329.314724444444
FDK58,OUT017,1784.4287381818178
NCJ42,OUT035,1661.6931960784314
FDZ34,OUT027,5329.314724444444
FDA52,OUT018,2888.49101011236
NCR29,OUT013,796.6402682539681
FDT48,OUT035,3100.7320132450336
DRJ51,OUT019,584.7577647727275
NCS54,OUT046,2551.8435967479677
FDV01,OUT035,2453.747700699301
DRG51,OUT027,4117.3177126315795
NCG42,OUT013,1857.3664076190469
FDA51,OUT049,1800.1922229508198
FDV19,OUT010,346.8972837209303
NCT18,OUT045,3387.204723170731
NCS41,OUT045,3387.204723170731
FDO03,OUT046,4332.7791028571455
FDL12,OUT010,165.91858165137623
FDY37,OUT010,346.8972837209303
FDI58,OUT049,1460.7407669724764
FDT28,OUT018,2232.8470218487396
NCC42,OUT010,281.4820818181819
FDO01,OUT017,2282.978881481481
FDJ02,OUT013,2660.9504030303024
FDQ04,OUT018,507.04640366972484
DRL47,OUT013,1857.3664076190469
FDZ32,OUT035,1879.05405
FDC35,OUT035,3380.874504347827
FDX14,OUT045,1103.1862133333332
FDZ35,OUT013,1784.4287381818178
FDL14,OUT013,2222.671282258065
FDO04,OUT049,796.6402682539681
DRK11,OUT017,2490.5268867052023
FDB44,OUT018,3327.95258292683
FDZ50,OUT049,3387.204723170731
FDI12,OUT027,2517.882088484849
FDU43,OUT017,3855.1205479768796
FDD58,OUT010,219.2185209302325
FDB27,OUT017,2797.804447457626
FDB04,OUT018,1353.0650169014086
NCO17,OUT013,1800.1922229508198
FDL12,OUT017,935.0323883040937
DRJ13,OUT049,2894.220710714286
FDD57,OUT045,1559.3429752688166
FDW19,OUT035,1784.4287381818178
DRD27,OUT018,1372.6884907407407
FDH27,OUT027,4117.3177126315795
NCW30,OUT027,6280.890880000001
FDR40,OUT018,1240.3673076086952
FDG05,OUT013,2222.671282258065
NCY41,OUT019,92.67548155339811
FDI38,OUT018,3327.95258292683
FDR20,OUT046,677.1027476190472
FDE09,OUT017,1661.6931960784314
FDN50,OUT019,219.2185209302325
DRF27,OUT045,2490.5268867052023
DRF51,OUT013,507.04640366972484
NCO02,OUT019,165.91858165137623
FDB51,OUT027,1378.263185276074
FDJ50,OUT013,796.6402682539681
FDN52,OUT013,1240.3673076086952
FDX14,OUT013,1240.3673076086952
FDT27,OUT019,584.7577647727275
FDV10,OUT013,507.04640366972484
FDU33,OUT046,677.1027476190472
FDU58,OUT046,3100.7320132450336
NCP42,OUT027,5329.314724444444
FDL51,OUT027,5329.314724444444
DRH15,OUT027,1378.263185276074
FDU16,OUT017,1240.3673076086952
FDW15,OUT017,2660.9504030303024
FDQ44,OUT045,1857.3664076190469
NCI06,OUT027,5329.314724444444
DRK23,OUT019,584.7577647727275
FDC28,OUT035,1879.05405
NCY17,OUT019,92.67548155339811
NCV05,OUT018,2232.8470218487396
FDM34,OUT019,281.4820818181819
DRD60,OUT027,5329.314724444444
FDT38,OUT046,1353.0650169014086
FDQ57,OUT018,2232.8470218487396
FDE59,OUT027,1378.263185276074
NCM43,OUT046,2894.220710714286
DRI51,OUT049,3104.1898299065433
NCG30,OUT017,2047.6653193798445
NCK54,OUT035,2017.4411908256889
FDQ16,OUT019,281.4820818181819
FDI36,OUT013,2797.804447457626
FDX16,OUT027,4117.3177126315795
FDA34,OUT046,2551.8435967479677
FDJ48,OUT018,3327.95258292683
FDU47,OUT035,2140.5192583333323
FDS39,OUT046,2282.978881481481
FDD11,OUT046,4433.304032653061
FDM16,OUT027,1378.263185276074
FDU56,OUT018,3387.204723170731
FDQ32,OUT017,2140.5192583333323
DRK35,OUT013,507.04640366972484
FDA58,OUT049,3735.2457029411767
DRG48,OUT019,346.8972837209303
FDT59,OUT010,584.7577647727275
FDQ31,OUT019,219.2185209302325
FDS51,OUT018,1103.1862133333332
FDW32,OUT027,2517.882088484849
FDI15,OUT027,6280.890880000001
NCV30,OUT017,935.0323883040937
DRG25,OUT049,3100.7320132450336
FDT02,OUT013,507.04640366972484
FDO33,OUT027,3242.0620715328487
FDP38,OUT035,796.6660672268906
FDZ45,OUT035,3100.7320132450336
NCA54,OUT027,5329.314724444444
FDU33,OUT017,711.0628208695653
FDN58,OUT017,3855.1205479768796
FDI05,OUT045,1103.1862133333332
FDM57,OUT019,219.2185209302325
NCS42,OUT027,2517.882088484849
FDB57,OUT045,3662.4659299999994
FDC03,OUT045,3216.7914510638307
FDZ58,OUT013,1857.3664076190469
NCK29,OUT045,2047.6653193798445
NCR53,OUT045,3735.2457029411767
FDE26,OUT027,4117.3177126315795
FDU52,OUT049,2222.671282258065
FDE41,OUT027,2517.882088484849
FDU38,OUT018,3216.7914510638307
FDA52,OUT017,2888.49101011236
FDW46,OUT046,1103.1862133333332
DRI59,OUT035,3855.1205479768796
FDT38,OUT035,1240.3673076086952
FDL33,OUT018,3216.7914510638307
FDQ01,OUT027,6280.890880000001
FDJ08,OUT046,3216.7914510638307
FDQ47,OUT049,583.8145788617885
NCZ18,OUT013,4034.300306896552
FDE29,OUT017,935.0323883040937
FDF10,OUT027,4117.3177126315795
FDC48,OUT049,1240.3673076086952
FDY58,OUT013,4332.7791028571455
NCX30,OUT010,584.7577647727275
FDV11,OUT013,2888.49101011236
FDT46,OUT046,796.6660672268906
DRD01,OUT019,165.91858165137623
FDQ11,OUT013,4034.300306896552
NCM41,OUT017,1460.7407669724764
NCC55,OUT013,507.04640366972484
FDG45,OUT027,5329.314724444444
NCQ54,OUT049,2894.220710714286
FDM34,OUT045,2047.6653193798445
FDD17,OUT019,584.7577647727275
FDN38,OUT027,6280.890880000001
FDB53,OUT018,2232.8470218487396
NCL06,OUT035,4034.300306896552
NCV18,OUT019,219.2185209302325
FDX25,OUT013,3387.204723170731
FDB39,OUT046,935.0323883040937
FDC33,OUT049,3100.7320132450336
NCO14,OUT018,507.04640366972484
FDA58,OUT027,6280.890880000001
NCQ02,OUT017,2778.9892780000005
NCR53,OUT017,3735.2457029411767
FDN52,OUT046,1353.0650169014086
FDG26,OUT046,4433.304032653061
FDE23,OUT027,1378.263185276074
DRI37,OUT013,796.6402682539681
DRH37,OUT018,2232.8470218487396
FDO01,OUT035,2282.978881481481
FDK45,OUT049,2017.4411908256889
FDP23,OUT049,4332.7791028571455
FDM33,OUT035,3380.874504347827
FDD36,OUT017,2282.978881481481
FDL56,OUT017,1240.3673076086952
FDT27,OUT010,584.7577647727275
FDG52,OUT017,677.1027476190472
NCL42,OUT035,4332.7791028571455
DRJ24,OUT046,3216.7914510638307
FDV38,OUT046,935.0323883040937
FDT35,OUT045,2453.747700699301
FDY51,OUT045,3380.874504347827
FDC37,OUT017,1661.6931960784314
NCP43,OUT013,3387.204723170731
FDO33,OUT045,1548.6861522123893
FDW04,OUT018,1752.2524400000002
NCC31,OUT046,2222.671282258065
FDK22,OUT049,4332.7791028571455
FDJ50,OUT017,935.0323883040937
FDV13,OUT017,1353.0650169014086
DRL60,OUT017,2490.5268867052023
FDW03,OUT017,1879.05405
FDY27,OUT035,2888.49101011236
FDB39,OUT027,1378.263185276074
FDU59,OUT045,2611.459542342342
FDZ57,OUT049,2140.5192583333323
FDO21,OUT049,3662.4659299999994
FDS43,OUT018,2797.804447457626
FDU28,OUT010,482.69954262295084
FDC51,OUT010,281.4820818181819
FDW16,OUT010,219.2185209302325
FDP32,OUT010,281.4820818181819
FDB60,OUT019,482.69954262295084
NCQ30,OUT046,1857.3664076190469
FDD26,OUT049,3387.204723170731
FDI44,OUT045,1240.3673076086952
DRH23,OUT046,935.0323883040937
FDO44,OUT046,1548.6861522123893
FDG04,OUT046,2778.9892780000005
FDM32,OUT027,2517.882088484849
FDM09,OUT013,2611.459542342342
FDZ47,OUT013,1559.3429752688166
FDM40,OUT027,3242.0620715328487
FDY48,OUT017,1661.6931960784314
NCM30,OUT045,677.1027476190472
FDX36,OUT010,584.7577647727275
DRF03,OUT017,677.1027476190472
FDN51,OUT049,4034.300306896552
FDM57,OUT049,1240.3673076086952
FDB35,OUT049,1460.7407669724764
FDY13,OUT027,2517.882088484849
FDA37,OUT017,2140.5192583333323
NCX53,OUT017,2282.978881481481
FDD59,OUT018,1240.3673076086952
FDX10,OUT019,92.67548155339811
FDC03,OUT018,3216.7914510638307
FDW43,OUT035,3662.4659299999994
FDW10,OUT046,2551.8435967479677
FDY14,OUT027,6280.890880000001
FDV43,OUT045,796.6660672268906
FDO40,OUT013,2660.9504030303024
FDP46,OUT027,2517.882088484849
NCE43,OUT019,425.9355914529914
FDD05,OUT035,2282.978881481481
FDJ60,OUT010,425.9355914529914
DRE27,OUT018,1372.6884907407407
FDO11,OUT035,4034.300306896552
DRG11,OUT027,2517.882088484849
FDK33,OUT010,584.7577647727275
DRM23,OUT045,2894.220710714286
FDJ02,OUT027,4117.3177126315795
NCZ05,OUT045,1548.6861522123893
NCL30,OUT013,1857.3664076190469
FDZ19,OUT018,2888.49101011236
FDM45,OUT049,2140.5192583333323
FDO36,OUT046,2551.8435967479677
NCK31,OUT045,796.6660672268906
DRJ37,OUT045,2222.671282258065
FDP24,OUT018,1752.2524400000002
FDF46,OUT013,2017.4411908256889
FDX46,OUT019,165.91858165137623
NCL18,OUT045,3216.7914510638307
FDJ26,OUT013,3380.874504347827
FDJ07,OUT045,2017.4411908256889
FDY15,OUT013,2453.747700699301
DRG01,OUT045,1103.1862133333332
FDF58,OUT045,1103.1862133333332
FDZ14,OUT019,281.4820818181819
FDP31,OUT049,1103.1862133333332
FDH45,OUT013,507.04640366972484
FDA09,OUT010,425.9355914529914
FDW31,OUT035,3100.7320132450336
FDA57,OUT046,677.1027476190472
NCE55,OUT035,2888.49101011236
FDC17,OUT019,584.7577647727275
FDC59,OUT013,1103.1862133333332
FDA22,OUT013,2611.459542342342
FDK52,OUT035,3735.2457029411767
NCM26,OUT046,2453.747700699301
NCT53,OUT035,2611.459542342342
FDW45,OUT018,2232.8470218487396
NCI18,OUT035,3662.4659299999994
FDE38,OUT018,2232.8470218487396
FDF08,OUT019,219.2185209302325
FDY58,OUT010,584.7577647727275
FDF58,OUT019,165.91858165137623
FDX39,OUT017,3855.1205479768796
FDB44,OUT049,3662.4659299999994
FDF28,OUT013,2140.5192583333323
FDE39,OUT013,1800.1922229508198
FDT37,OUT018,3327.95258292683
FDZ45,OUT017,2797.804447457626
FDO40,OUT035,2660.9504030303024
FDM57,OUT027,2517.882088484849
DRG36,OUT017,3104.1898299065433
FDY36,OUT010,165.91858165137623
DRL60,OUT027,4117.3177126315795
FDS25,OUT019,281.4820818181819
DRF49,OUT027,3242.0620715328487
FDP16,OUT045,4332.7791028571455
FDS60,OUT049,3387.204723170731
FDU15,OUT027,1378.263185276074
FDK43,OUT046,2282.978881481481
FDN25,OUT046,935.0323883040937
FDE53,OUT049,1661.6931960784314
FDB22,OUT013,2222.671282258065
FDE39,OUT017,1857.3664076190469
FDX35,OUT035,3735.2457029411767
NCG54,OUT049,2894.220710714286
FDH27,OUT035,2490.5268867052023
NCK42,OUT013,3662.4659299999994
FDS25,OUT049,1879.05405
FDI10,OUT018,3104.1898299065433
FDU35,OUT035,1879.05405
FDI04,OUT017,3216.7914510638307
DRK23,OUT035,4433.304032653061
FDB53,OUT019,346.8972837209303
FDY02,OUT049,4034.300306896552
FDM60,OUT035,677.1027476190472
NCJ31,OUT010,584.7577647727275
DRP35,OUT017,2047.6653193798445
NCQ30,OUT018,1752.2524400000002
DRL11,OUT010,346.8972837209303
FDU01,OUT013,2778.9892780000005
FDR39,OUT035,3387.204723170731
FDO08,OUT046,2611.459542342342
FDC02,OUT045,4433.304032653061
NCZ29,OUT035,2047.6653193798445
FDF29,OUT010,281.4820818181819
FDZ23,OUT017,2797.804447457626
NCU53,OUT018,2232.8470218487396
NCW30,OUT013,4034.300306896552
NCM26,OUT027,4117.3177126315795
FDV50,OUT027,3242.0620715328487
FDW15,OUT049,2660.9504030303024
FDI35,OUT027,5329.314724444444
FDO11,OUT017,4034.300306896552
FDN48,OUT046,1460.7407669724764
NCA17,OUT049,2453.747700699301
NCN54,OUT013,1240.3673076086952
FDP22,OUT013,711.0628208695653
NCB54,OUT035,1857.3664076190469
FDD08,OUT045,583.8145788617885
DRM48,OUT010,92.67548155339811
FDG41,OUT027,3242.0620715328487
FDE44,OUT027,1378.263185276074
FDE26,OUT035,2490.5268867052023
NCS38,OUT013,2017.4411908256889
NCJ54,OUT018,3327.95258292683
FDI40,OUT019,219.2185209302325
FDN45,OUT018,3327.95258292683
FDU43,OUT046,3855.1205479768796
FDI04,OUT010,482.69954262295084
NCC07,OUT018,1372.6884907407407
NCC07,OUT019,219.2185209302325
NCD18,OUT045,3735.2457029411767
FDU55,OUT035,4433.304032653061
FDX59,OUT035,583.8145788617885
FDR52,OUT049,3216.7914510638307
NCP17,OUT013,1103.1862133333332
FDQ32,OUT045,2140.5192583333323
NCT17,OUT049,3100.7320132450336
FDO10,OUT049,796.6402682539681
FDE32,OUT049,583.8145788617885
FDN44,OUT045,2894.220710714286
FDH02,OUT035,1412.1562050420168
FDK60,OUT013,1559.3429752688166
FDS24,OUT019,219.2185209302325
FDL03,OUT010,584.7577647727275
FDB46,OUT027,5329.314724444444
FDO48,OUT049,4332.7791028571455
FDZ39,OUT049,1784.4287381818178
FDT02,OUT027,1378.263185276074
FDC50,OUT013,1559.3429752688166
FDP39,OUT035,796.6660672268906
DRG15,OUT018,796.6402682539681
FDP10,OUT018,1372.6884907407407
FDF53,OUT027,5329.314724444444
FDN34,OUT045,2894.220710714286
FDK02,OUT045,2047.6653193798445
FDC23,OUT045,2551.8435967479677
FDJ10,OUT019,281.4820818181819
FDE53,OUT035,1661.6931960784314
FDR25,OUT035,4034.300306896552
FDW50,OUT046,2894.220710714286
FDS09,OUT049,796.6660672268906
FDW49,OUT010,425.9355914529914
FDU51,OUT046,2551.8435967479677
FDF28,OUT018,1752.2524400000002
NCY30,OUT018,2888.49101011236
FDD44,OUT045,4034.300306896552
FDX09,OUT017,2888.49101011236
NCF30,OUT013,2047.6653193798445
FDZ50,OUT019,482.69954262295084
FDW37,OUT013,1353.0650169014086
FDD11,OUT049,4433.304032653061
DRH39,OUT018,1103.1862133333332
FDA36,OUT049,2778.9892780000005
NCG43,OUT049,1460.7407669724764
FDF02,OUT035,1548.6861522123893
FDP57,OUT027,2517.882088484849
NCE42,OUT017,3662.4659299999994
NCR38,OUT027,6280.890880000001
FDP03,OUT019,281.4820818181819
FDO51,OUT035,677.1027476190472
NCQ42,OUT046,1857.3664076190469
NCM41,OUT046,1353.0650169014086
FDH48,OUT027,2517.882088484849
DRF60,OUT046,3855.1205479768796
FDJ27,OUT035,1784.4287381818178
FDQ14,OUT013,2490.5268867052023
FDN27,OUT017,1800.1922229508198
NCQ02,OUT046,2778.9892780000005
FDJ33,OUT049,2140.5192583333323
FDP07,OUT027,5329.314724444444
DRE01,OUT049,3735.2457029411767
FDU36,OUT045,1559.3429752688166
FDL28,OUT017,3855.1205479768796
NCX53,OUT046,2282.978881481481
FDZ39,OUT013,1784.4287381818178
NCP42,OUT013,2778.9892780000005
FDJ14,OUT035,1240.3673076086952
FDK04,OUT049,796.6402682539681
NCC19,OUT017,3216.7914510638307
FDS09,OUT018,711.0628208695653
FDZ02,OUT046,1559.3429752688166
FDD35,OUT018,1752.2524400000002
NCY42,OUT017,2490.5268867052023
FDB05,OUT045,3735.2457029411767
FDF20,OUT035,3100.7320132450336
NCO41,OUT018,1372.6884907407407
FDC40,OUT027,2517.882088484849
FDV58,OUT045,3216.7914510638307
FDZ57,OUT045,2140.5192583333323
DRM35,OUT046,2551.8435967479677
DRN36,OUT018,1372.6884907407407
FDQ13,OUT046,1240.3673076086952
DRO35,OUT010,281.4820818181819
NCD43,OUT035,1548.6861522123893
FDA51,OUT018,1752.2524400000002
NCX17,OUT027,6280.890880000001
NCZ17,OUT049,677.1027476190472
FDR11,OUT027,4117.3177126315795
FDW34,OUT049,4332.7791028571455
FDN50,OUT017,1460.7407669724764
FDS09,OUT046,796.6660672268906
FDS48,OUT018,2232.8470218487396
FDL44,OUT049,2453.747700699301
DRF48,OUT018,2797.804447457626
FDA14,OUT018,2232.8470218487396
NCD30,OUT049,1559.3429752688166
FDI16,OUT017,711.0628208695653
NCG06,OUT035,4034.300306896552
DRZ24,OUT035,2047.6653193798445
NCS17,OUT045,1559.3429752688166
FDB37,OUT045,4332.7791028571455
FDE10,OUT035,2140.5192583333323
FDC57,OUT045,3100.7320132450336
FDM12,OUT018,2797.804447457626
FDE24,OUT049,2227.634958415841
FDW22,OUT045,4332.7791028571455
DRD01,OUT027,1378.263185276074
NCZ18,OUT027,6280.890880000001
FDN49,OUT045,677.1027476190472
FDR22,OUT035,2017.4411908256889
FDV08,OUT019,92.67548155339811
FDY39,OUT046,3387.204723170731
FDV36,OUT049,2282.978881481481
FDO60,OUT045,796.6660672268906
FDU04,OUT027,3242.0620715328487
FDR20,OUT027,1378.263185276074
FDW19,OUT019,281.4820818181819
FDU40,OUT049,3100.7320132450336
FDK15,OUT045,1559.3429752688166
DRF15,OUT035,2453.747700699301
FDQ25,OUT017,2888.49101011236
FDI48,OUT019,165.91858165137623
FDS49,OUT046,1412.1562050420168
FDV22,OUT046,2894.220710714286
NCV42,OUT046,1879.05405
FDX26,OUT046,3387.204723170731
FDI33,OUT018,1353.0650169014086
FDZ14,OUT049,2140.5192583333323
FDG10,OUT013,796.6402682539681
FDM38,OUT018,711.0628208695653
FDG26,OUT027,6280.890880000001
FDH46,OUT035,1879.05405
FDN13,OUT018,1372.6884907407407
FDU57,OUT035,2490.5268867052023
NCI06,OUT046,2551.8435967479677
FDM38,OUT045,935.0323883040937
NCG42,OUT010,281.4820818181819
FDL39,OUT045,2551.8435967479677
FDT31,OUT019,482.69954262295084
FDV59,OUT013,3855.1205479768796
FDB49,OUT035,1879.05405
FDD58,OUT049,1879.05405
DRN59,OUT046,796.6660672268906
FDX48,OUT049,2660.9504030303024
FDQ11,OUT049,4034.300306896552
FDY12,OUT049,796.6402682539681
FDQ11,OUT045,4034.300306896552
DRI11,OUT017,1800.1922229508198
FDY32,OUT027,4117.3177126315795
FDS51,OUT045,935.0323883040937
FDR19,OUT010,346.8972837209303
DRB13,OUT018,2778.9892780000005
FDS21,OUT035,935.0323883040937
FDQ40,OUT045,2551.8435967479677
NCE55,OUT013,2888.49101011236
FDX43,OUT027,4117.3177126315795
FDS12,OUT049,2047.6653193798445
DRK01,OUT027,2517.882088484849
FDN25,OUT017,935.0323883040937
FDB60,OUT046,3100.7320132450336
FDQ13,OUT017,1240.3673076086952
DRK13,OUT045,3216.7914510638307
DRF25,OUT018,507.04640366972484
NCD42,OUT019,92.67548155339811
FDW25,OUT045,1412.1562050420168
NCV29,OUT027,5329.314724444444
NCK42,OUT035,3662.4659299999994
DRJ13,OUT027,4117.3177126315795
DRD15,OUT017,3855.1205479768796
FDM27,OUT045,2894.220710714286
FDZ50,OUT018,3387.204723170731
FDC04,OUT046,3855.1205479768796
FDF50,OUT049,3100.7320132450336
FDP15,OUT045,4433.304032653061
FDK46,OUT035,4433.304032653061
FDZ56,OUT018,2232.8470218487396
FDY60,OUT049,2227.634958415841
FDB10,OUT035,3855.1205479768796
FDR57,OUT045,2222.671282258065
FDU58,OUT049,3100.7320132450336
FDH02,OUT046,1412.1562050420168
FDP48,OUT013,3387.204723170731
FDI46,OUT035,4433.304032653061
FDW56,OUT013,3216.7914510638307
NCM19,OUT010,281.4820818181819
FDS50,OUT027,5329.314724444444
FDK24,OUT013,507.04640366972484
FDO36,OUT017,3387.204723170731
FDK45,OUT027,3242.0620715328487
NCL05,OUT045,677.1027476190472
FDL32,OUT018,1752.2524400000002
FDA28,OUT049,2140.5192583333323
FDY36,OUT018,1103.1862133333332
FDP32,OUT018,1752.2524400000002
FDL50,OUT046,2140.5192583333323
DRC24,OUT049,2660.9504030303024
NCS18,OUT017,1661.6931960784314
FDD16,OUT017,1103.1862133333332
NCV18,OUT013,1412.1562050420168
FDX07,OUT046,3387.204723170731
NCZ05,OUT027,2517.882088484849
NCI31,OUT013,507.04640366972484
FDK14,OUT049,1412.1562050420168
NCR06,OUT045,677.1027476190472
NCF54,OUT049,3104.1898299065433
DRG23,OUT010,346.8972837209303
FDD53,OUT046,677.1027476190472
NCM31,OUT027,3242.0620715328487
FDT16,OUT017,4034.300306896552
FDR40,OUT035,1240.3673076086952
DRG25,OUT017,3387.204723170731
FDT10,OUT035,935.0323883040937
FDY32,OUT013,2611.459542342342
FDN50,OUT035,1460.7407669724764
FDZ35,OUT019,219.2185209302325
NCP54,OUT045,1857.3664076190469
NCD07,OUT035,1548.6861522123893
FDS02,OUT018,2797.804447457626
DRN59,OUT018,711.0628208695653
DRB24,OUT013,2222.671282258065
FDP37,OUT027,3242.0620715328487
DRB01,OUT018,3216.7914510638307
FDR47,OUT046,3216.7914510638307
NCM31,OUT010,281.4820818181819
